scenario,policy,transformer_policy,arm,seed,ba,attack_f1,attack_recall,fpr,triggers,candidates_trained,commits,rejects,labels_total,labels_probe,labels_candidate,n_resolved_proposals,n_commits_logged,mean_delta_res1,harmful_commits_h1,censored_h1,mean_delta_res3,harmful_commits_h3,censored_h3,mean_delta_res5,harmful_commits_h5,censored_h5,mean_delta_res10,harmful_commits_h10,censored_h10
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3013,0.94328125,0.9460787562412475,0.98546875,0.09890625,5,5,4,1,160,160,5120,5.0,4.0,0.013671875,1.0,0.0,0.01302083333333335,1.0,0.0,0.012499999999999976,1.0,0.0,0.01542968749999995,0.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3014,0.948671875,0.9508210636027148,0.9859375,0.08859375,4,4,4,0,128,128,4096,4.0,4.0,-0.00390625,3.0,0.0,-0.0013020833333332975,3.0,0.0,0.0035156250000000257,3.0,0.0,0.0025390625000000257,3.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3015,0.9515625,0.9536270015714012,0.99046875,0.08734375,3,3,3,0,96,96,3072,3.0,3.0,0.010416666666666666,1.0,0.0,-0.0017361111111111,2.0,0.0,-0.0015624999999999667,2.0,0.0,-0.0018229166666666335,3.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3016,0.937578125,0.9411848532106432,0.9878125,0.11265625,5,5,2,3,160,160,5120,5.0,2.0,0.00390625,1.0,0.0,0.0169270833333333,0.0,0.0,0.0203125,0.0,0.0,0.01328125000000005,1.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3017,0.9390625,0.9400404971664154,0.96328125,0.08515625,3,3,3,0,96,96,3072,3.0,3.0,0.020833333333333332,1.0,0.0,0.026909722222222168,1.0,0.0,0.027083333333333303,1.0,0.0,0.03385416666666663,0.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3018,0.940546875,0.9438276231126251,0.99015625,0.1090625,3,3,3,0,96,96,3072,3.0,3.0,0.0078125,1.0,0.0,0.0034722222222221995,1.0,0.0,0.0067708333333333,1.0,0.0,0.007552083333333334,1.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3019,0.930078125,0.9343036969673869,0.98296875,0.1228125,4,4,3,1,128,128,4096,4.0,3.0,0.015625,0.0,0.0,0.0173611111111111,1.0,0.0,0.015104166666666701,1.0,0.0,0.0177083333333333,0.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3020,0.939921875,0.9416292796637468,0.9725,0.09265625,4,4,3,1,128,128,4096,4.0,3.0,0.03125,0.0,0.0,0.03211805555555553,0.0,0.0,0.032291666666666566,0.0,0.0,0.0328125,0.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3021,0.944140625,0.9464242816286034,0.98140625,0.093125,3,3,3,0,96,96,3072,3.0,3.0,0.033854166666666664,0.0,0.0,0.0234375,0.0,0.0,0.028645833333333297,1.0,0.0,0.033854166666666706,1.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3022,0.944140625,0.9468360287767283,0.98796875,0.0996875,5,5,4,1,160,160,5120,5.0,4.0,0.021484375,0.0,0.0,0.017578124999999976,0.0,0.0,0.017968749999999978,0.0,0.0,0.018359374999999976,0.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3023,0.95296875,0.955032901105155,0.9909375,0.085,5,5,2,3,160,160,5120,5.0,2.0,0.015625,0.0,0.0,0.0169270833333333,1.0,0.0,0.01796875,1.0,0.0,-0.0085937499999999,1.0,1.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3024,0.956640625,0.9582710662323963,0.99109375,0.0778125,4,4,2,2,128,128,4096,4.0,2.0,-0.00390625,1.0,0.0,-0.0026041666666666496,1.0,0.0,-0.0007812499999999998,1.0,0.0,0.001953125,1.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3025,0.953828125,0.9559617660848856,0.994375,0.08671875,4,4,3,1,128,128,4096,4.0,3.0,0.0026041666666666665,0.0,0.0,0.006944444444444434,0.0,0.0,0.003645833333333301,2.0,0.0,0.0020833333333334,2.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3026,0.901953125,0.9111969373355311,0.99,0.18609375,5,5,4,1,160,160,5120,5.0,4.0,0.009765625,1.0,0.0,0.013020833333333325,1.0,0.0,0.015234374999999975,1.0,0.0,0.012890625000000025,1.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3027,0.89765625,0.9063552336292048,0.96765625,0.17234375,4,4,3,1,128,128,4096,4.0,3.0,-0.018229166666666668,2.0,0.0,-0.0008680555555555667,1.0,0.0,0.0020833333333333663,1.0,0.0,0.008984375,1.0,1.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3028,0.940625,0.942439121754469,0.97265625,0.09140625,4,4,4,0,128,128,4096,4.0,4.0,0.03125,0.0,0.0,0.02408854166666665,0.0,0.0,0.024999999999999994,1.0,0.0,0.02734374999999995,1.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3029,0.92984375,0.9331763125559799,0.974375,0.1146875,3,3,3,0,96,96,3072,3.0,3.0,0.015625,1.0,0.0,0.026909722222222265,1.0,0.0,0.0322916666666666,1.0,0.0,0.025520833333333298,1.0,0.0
ps_full,point,frozen_initial_transformer,sp_ps_full_point_froz,3030,0.926328125,0.9305399944665337,0.975625,0.12296875,5,5,3,2,160,160,5120,5.0,3.0,0.033854166666666664,0.0,0.0,0.0269097222222222,0.0,0.0,0.02812499999999997,0.0,0.0,0.026041666666666633,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3001,0.956328125,0.9574849036793713,0.98,0.06734375,3,3,3,0,96,96,3072,3.0,3.0,0.015625,0.0,0.0,3.23815048849004e-17,1.0,0.0,0.0005208333333333338,1.0,0.0,0.0007812499999999672,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3002,0.958671875,0.9601706125434153,0.98765625,0.0703125,5,5,1,4,160,160,5120,5.0,1.0,0.046875,0.0,0.0,0.0364583333333333,0.0,0.0,0.040625,0.0,0.0,0.04375,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3003,0.938984375,0.9410136127063773,0.97171875,0.09375,4,4,3,1,128,128,4096,4.0,3.0,0.052083333333333336,0.0,0.0,0.03732638888888887,0.0,0.0,0.033854166666666664,0.0,0.0,0.0341145833333333,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3004,0.94671875,0.9481789676059248,0.97671875,0.08328125,2,2,2,0,64,64,2048,2.0,2.0,0.04296875,0.0,0.0,0.04687500000000005,1.0,0.0,0.05078125,1.0,0.0,0.04453125000000005,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3005,0.953203125,0.9540764504872209,0.9703125,0.06390625,5,5,3,2,160,160,5120,5.0,3.0,0.0026041666666666665,1.0,0.0,0.006944444444444434,2.0,0.0,0.006250000000000033,1.0,0.0,0.011458333333333334,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3006,0.958125,0.9595821044988841,0.98734375,0.07109375,4,4,2,2,128,128,4096,4.0,2.0,0.0078125,1.0,0.0,0.0065104166666666505,0.0,0.0,0.00312499999999995,0.0,0.0,0.007031249999999951,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3007,0.943125,0.9451418880779471,0.9771875,0.0909375,5,5,3,2,160,160,5120,5.0,3.0,0.028645833333333332,1.0,0.0,0.0269097222222222,1.0,0.0,0.03229166666666667,1.0,0.0,0.03489583333333333,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3008,0.954375,0.9547435624212232,0.96515625,0.05640625,4,4,1,3,128,128,4096,4.0,1.0,0.03125,0.0,0.0,0.0208333333333332,0.0,0.0,0.0140624999999999,0.0,0.0,0.028125,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3009,0.9503125,0.952556808938406,0.9853125,0.0846875,4,4,3,1,128,128,4096,4.0,3.0,0.0234375,0.0,0.0,0.018229166666666633,0.0,0.0,0.019791666666666635,0.0,0.0,0.026041666666666633,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3010,0.945,0.9492545040308265,0.9953125,0.1053125,5,5,3,2,160,160,5120,5.0,3.0,0.005208333333333333,1.0,0.0,0.008680555555555499,1.0,0.0,0.008854166666666635,1.0,0.0,0.0070312499999999984,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3011,0.947265625,0.9490432534240573,0.979375,0.08484375,3,3,2,1,96,96,3072,3.0,2.0,-0.01171875,2.0,0.0,-0.01041666666666665,2.0,0.0,-0.015624999999999951,2.0,0.0,-0.012890625,2.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3012,0.949765625,0.9513706480862438,0.97578125,0.07625,4,4,4,0,128,128,4096,4.0,4.0,-0.001953125,3.0,0.0,0.012369791666666675,2.0,0.0,0.0166666666666666,0.0,1.0,0.02291666666666663,0.0,1.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3013,0.9540625,0.9556050188638158,0.9834375,0.0753125,4,4,3,1,128,128,4096,4.0,3.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.021875000000000002,0.0,0.0,0.02291666666666663,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3014,0.95515625,0.9566942124607352,0.98359375,0.07328125,4,4,4,0,128,128,4096,4.0,4.0,0.001953125,2.0,0.0,-0.0006510416666666999,2.0,0.0,-0.002343749999999975,2.0,0.0,0.0007812500000000248,2.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3015,0.958203125,0.9602256568429766,0.99640625,0.08,5,5,2,3,160,160,5120,5.0,2.0,0.01171875,1.0,0.0,0.00390625,1.0,0.0,0.010156250000000002,1.0,0.0,0.01640625,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3016,0.952265625,0.9544445484474566,0.9884375,0.08390625,4,4,3,1,128,128,4096,4.0,3.0,0.005208333333333333,0.0,0.0,0.015625,0.0,0.0,0.018229166666666668,0.0,0.0,0.014322916666666602,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3017,0.948359375,0.948590506740605,0.960625,0.06390625,3,3,3,0,96,96,3072,3.0,3.0,0.0390625,0.0,0.0,0.03125,1.0,0.0,0.028645833333333297,1.0,0.0,0.037499999999999936,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3018,0.955546875,0.9562493623328124,0.9725,0.06140625,4,4,3,1,128,128,4096,4.0,3.0,-0.020833333333333332,2.0,0.0,-0.0034722222222222667,2.0,0.0,-0.0005208333333332668,2.0,0.0,-0.002343749999999967,2.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3019,0.944296875,0.945170104714981,0.959375,0.07078125,4,4,3,1,128,128,4096,4.0,3.0,0.0078125,1.0,0.0,0.013020833333333301,1.0,0.0,0.011979166666666633,1.0,0.0,0.019270833333333334,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3020,0.94765625,0.948875882363443,0.97421875,0.07890625,5,5,2,3,160,160,5120,5.0,2.0,0.0546875,0.0,0.0,0.046875,0.0,0.0,0.051562499999999956,0.0,0.0,0.0546875,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3021,0.93796875,0.9401940080269671,0.96703125,0.09109375,3,3,3,0,96,96,3072,3.0,3.0,0.026041666666666668,0.0,0.0,0.016493055555555535,0.0,0.0,0.017708333333333232,0.0,0.0,0.02317708333333333,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3022,0.9484375,0.9493235628865893,0.96703125,0.07015625,5,5,3,2,160,160,5120,5.0,3.0,0.026041666666666668,0.0,0.0,0.03298611111111107,0.0,0.0,0.03802083333333326,0.0,0.0,0.04114583333333327,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3023,0.933671875,0.9396148280585512,0.98640625,0.1190625,3,3,2,1,96,96,3072,3.0,2.0,-0.01171875,1.0,0.0,-0.00390625,1.0,0.0,0.0007812499999999972,1.0,0.0,0.0011718750000000513,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3024,0.954140625,0.9551223447112506,0.97703125,0.06875,5,5,1,4,160,160,5120,5.0,1.0,-0.0390625,1.0,0.0,-0.0546875,1.0,0.0,-0.0421874999999999,1.0,0.0,-0.034375,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3025,0.94515625,0.9479160382175124,0.98296875,0.09265625,5,5,3,2,160,160,5120,5.0,3.0,-0.0078125,1.0,0.0,-0.0095486111111111,1.0,0.0,-0.0031250000000000323,1.0,0.0,-0.003645833333333367,1.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3026,0.941328125,0.9444289335112933,0.9865625,0.10390625,4,4,4,0,128,128,4096,4.0,4.0,0.009765625,1.0,0.0,0.009114583333333374,2.0,0.0,0.008984375000000025,2.0,0.0,0.01171875000000005,2.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3027,0.9415625,0.946003646988911,0.99453125,0.11140625,4,4,2,2,128,128,4096,4.0,2.0,0.0390625,0.0,0.0,0.0572916666666666,0.0,0.0,0.0515625,0.0,0.0,0.050390624999999994,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3028,0.953046875,0.9539298344727131,0.9721875,0.06609375,4,4,3,1,128,128,4096,4.0,3.0,0.041666666666666664,0.0,0.0,0.0295138888888889,1.0,0.0,0.030208333333333365,1.0,0.0,0.03619791666666663,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3029,0.9428125,0.9446353518298022,0.971875,0.08625,4,4,2,2,128,128,4096,4.0,2.0,0.06640625,0.0,0.0,0.0455729166666666,0.0,0.0,0.05546874999999995,0.0,0.0,0.04609374999999995,0.0,0.0
ps_full,point,own_transformer_per_model,sp_ps_full_point_own,3030,0.936953125,0.9402817552726725,0.976875,0.10296875,4,4,3,1,128,128,4096,4.0,3.0,0.020833333333333332,0.0,0.0,0.0295138888888888,0.0,0.0,0.03281249999999994,0.0,0.0,0.03541666666666657,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3001,0.949921875,0.9521417263041835,0.98984375,0.09,3,3,3,0,96,96,3072,3.0,3.0,0.005208333333333333,1.0,0.0,0.009548611111111133,1.0,0.0,0.010416666666666699,1.0,0.0,0.005989583333333333,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3002,0.952109375,0.9538748227556312,0.98484375,0.080625,6,6,1,5,192,192,6144,6.0,1.0,0.0625,0.0,0.0,0.0390625,0.0,0.0,0.0421875,0.0,0.0,0.040625,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3003,0.9396875,0.941437139915287,0.97265625,0.09328125,5,5,3,2,160,160,5120,5.0,3.0,0.0546875,0.0,0.0,0.04861111111111107,0.0,0.0,0.044270833333333294,0.0,0.0,0.03828124999999997,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3004,0.935078125,0.9353510638378139,0.9503125,0.08015625,4,4,3,1,128,128,4096,4.0,3.0,0.044270833333333336,0.0,0.0,0.050347222222222134,0.0,0.0,0.04062499999999993,0.0,0.0,0.04218749999999997,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3005,0.94109375,0.9437933307129761,0.9815625,0.099375,4,4,3,1,128,128,4096,4.0,3.0,0.015625,1.0,0.0,0.010416666666666666,1.0,0.0,0.013020833333333334,1.0,0.0,0.016145833333333335,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3006,0.953515625,0.9549836910948719,0.9815625,0.07453125,5,5,1,4,160,160,5120,5.0,1.0,-0.046875,1.0,0.0,-0.0234375,1.0,0.0,-0.0124999999999999,1.0,0.0,0.00546875,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3007,0.939140625,0.9410611186115859,0.97203125,0.09375,5,5,3,2,160,160,5120,5.0,3.0,0.028645833333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.023437499999999934,0.0,0.0,0.023437499999999962,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3008,0.947109375,0.948169348135876,0.968125,0.07390625,4,4,1,3,128,128,4096,4.0,1.0,0.0078125,0.0,0.0,0.0026041666666666,0.0,0.0,0.0187499999999999,0.0,0.0,0.02421875,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3009,0.94421875,0.9456124531389892,0.97015625,0.08171875,4,4,3,1,128,128,4096,4.0,3.0,0.0078125,1.0,0.0,0.0251736111111111,0.0,0.0,0.024479166666666597,0.0,0.0,0.029427083333333298,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3010,0.95890625,0.9602688074354202,0.98765625,0.06984375,7,7,0,7,224,224,7168,7.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3011,0.945390625,0.9478556750420241,0.9878125,0.09703125,3,3,2,1,96,96,3072,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007812500000000501,1.0,0.0,0.0003906249999999995,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3012,0.9378125,0.93875694900925,0.96125,0.085625,6,6,2,4,192,192,6144,6.0,2.0,0.05859375,0.0,0.0,0.06640624999999994,0.0,0.0,0.060156249999999994,0.0,0.0,0.061328125,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3013,0.94328125,0.9460787562412475,0.98546875,0.09890625,5,5,4,1,160,160,5120,5.0,4.0,0.013671875,1.0,0.0,0.01302083333333335,1.0,0.0,0.012499999999999976,1.0,0.0,0.01542968749999995,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3014,0.9503125,0.9522073926438149,0.985625,0.085,7,7,2,5,224,224,7168,7.0,2.0,0.01171875,0.0,0.0,0.0169270833333333,0.0,0.0,0.00625,0.0,1.0,0.0085937499999999,0.0,1.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3015,0.95125,0.9532955789226718,0.990625,0.088125,5,5,1,4,160,160,5120,5.0,1.0,-0.015625,1.0,0.0,-0.03125,1.0,0.0,-0.0265625,1.0,0.0,-0.0164062499999999,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3016,0.941171875,0.9439199765048295,0.98234375,0.1,5,5,2,3,160,160,5120,5.0,2.0,0.01171875,0.0,0.0,0.0052083333333333,0.0,0.0,0.01015625,0.0,0.0,0.00742187500000005,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3017,0.93921875,0.940431461171704,0.96578125,0.08734375,5,5,2,3,160,160,5120,5.0,2.0,0.05078125,0.0,0.0,0.06119791666666665,0.0,0.0,0.0593749999999999,0.0,0.0,0.06640624999999994,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3018,0.949375,0.9506526538937274,0.9725,0.07375,5,5,1,4,160,160,5120,5.0,1.0,0.0390625,0.0,0.0,0.015625,0.0,0.0,0.01875,0.0,0.0,0.03125,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3019,0.9359375,0.9377954288604033,0.96796875,0.09609375,5,5,3,2,160,160,5120,5.0,3.0,0.0234375,0.0,0.0,0.025173611111111036,0.0,0.0,0.028125,0.0,0.0,0.042968749999999944,0.0,1.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3020,0.93796875,0.9397934899190193,0.9725,0.0965625,5,5,2,3,160,160,5120,5.0,2.0,0.04296875,0.0,0.0,0.04296875,0.0,0.0,0.0414062499999999,0.0,0.0,0.040625,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3021,0.942578125,0.9450222858474541,0.98390625,0.09875,5,5,2,3,160,160,5120,5.0,2.0,0.046875,0.0,0.0,0.03776041666666665,0.0,0.0,0.03828124999999995,0.0,0.0,0.04609375,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3022,0.938515625,0.9402685154257537,0.97125,0.09421875,6,6,3,3,192,192,6144,6.0,3.0,0.033854166666666664,0.0,0.0,0.03515625,0.0,1.0,0.04140625,0.0,1.0,0.04765625,0.0,1.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3023,0.950703125,0.9528931172615874,0.9909375,0.08953125,5,5,1,4,160,160,5120,5.0,1.0,0.0,0.0,0.0,-0.0078125,1.0,0.0,-0.003125,1.0,0.0,-0.0085937499999999,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3024,0.959609375,0.9608104434468691,0.98609375,0.066875,7,7,1,6,224,224,7168,7.0,1.0,0.015625,0.0,0.0,0.0182291666666666,0.0,0.0,0.0140624999999999,0.0,0.0,0.01484375,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3025,0.946484375,0.9493243018919837,0.99359375,0.100625,6,6,2,4,192,192,6144,6.0,2.0,0.0078125,1.0,0.0,0.0104166666666667,1.0,0.0,0.00625,1.0,0.0,-0.025,1.0,1.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3026,0.916796875,0.9223330265308748,0.97625,0.14265625,6,6,1,5,192,192,6144,6.0,1.0,0.0234375,0.0,0.0,0.0364583333333333,0.0,0.0,0.040625,0.0,0.0,0.0374999999999999,0.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3027,0.9084375,0.9153173728479506,0.9690625,0.1521875,5,5,2,3,160,160,5120,5.0,2.0,-0.01171875,1.0,0.0,0.00520833333333335,1.0,0.0,0.00546875,1.0,0.0,0.01484375,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3028,0.933125,0.9356796240944615,0.97390625,0.10765625,6,6,2,4,192,192,6144,6.0,2.0,0.046875,0.0,0.0,0.03385416666666665,0.0,0.0,0.034375000000000044,1.0,0.0,0.035546875000000006,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3029,0.92984375,0.9331763125559799,0.974375,0.1146875,3,3,3,0,96,96,3072,3.0,3.0,0.015625,1.0,0.0,0.026909722222222265,1.0,0.0,0.0322916666666666,1.0,0.0,0.025520833333333298,1.0,0.0
ps_full,strict,frozen_initial_transformer,sp_ps_full_strict_froz,3030,0.91234375,0.913343151404041,0.936875,0.1121875,5,5,2,3,160,160,5120,5.0,2.0,0.0546875,0.0,0.0,0.0533854166666666,0.0,0.0,0.0703125,0.0,0.0,0.0781249999999999,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3001,0.9496875,0.9513271744631703,0.98109375,0.08171875,5,5,3,2,160,160,5120,5.0,3.0,0.0234375,0.0,0.0,0.006944444444444466,1.0,0.0,0.004687499999999967,1.0,0.0,0.005468749999999967,1.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3002,0.958671875,0.9601706125434153,0.98765625,0.0703125,5,5,1,4,160,160,5120,5.0,1.0,0.046875,0.0,0.0,0.0364583333333333,0.0,0.0,0.040625,0.0,0.0,0.04375,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3003,0.938671875,0.9407971032361155,0.96921875,0.091875,4,4,2,2,128,128,4096,4.0,2.0,0.05078125,0.0,0.0,0.0403645833333333,0.0,0.0,0.0390625,0.0,0.0,0.039453125,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3004,0.95328125,0.9544147931615047,0.9771875,0.070625,5,5,2,3,160,160,5120,5.0,2.0,0.0546875,0.0,0.0,0.05989583333333325,0.0,0.0,0.0656249999999999,0.0,0.0,0.06171875,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3005,0.948203125,0.9501108238991276,0.9834375,0.08703125,8,8,2,6,256,256,8192,8.0,2.0,0.02734375,0.0,0.0,0.0364583333333333,0.0,0.0,0.03515624999999995,0.0,0.0,0.0460937499999999,0.0,1.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3006,0.9584375,0.9597641245562543,0.983125,0.06625,5,5,1,4,160,160,5120,5.0,1.0,-0.0078125,1.0,0.0,0.0104166666666666,0.0,0.0,0.0078125,0.0,0.0,0.02578125,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3007,0.943125,0.9451418880779471,0.9771875,0.0909375,5,5,3,2,160,160,5120,5.0,3.0,0.028645833333333332,1.0,0.0,0.0269097222222222,1.0,0.0,0.03229166666666667,1.0,0.0,0.03489583333333333,1.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3008,0.954375,0.9547435624212232,0.96515625,0.05640625,4,4,1,3,128,128,4096,4.0,1.0,0.03125,0.0,0.0,0.0208333333333332,0.0,0.0,0.0140624999999999,0.0,0.0,0.028125,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3009,0.944140625,0.9456009571206399,0.96578125,0.0775,4,4,2,2,128,128,4096,4.0,2.0,0.03125,0.0,0.0,0.02734375,1.0,0.0,0.028124999999999952,0.0,0.0,0.043359375000000006,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3010,0.93765625,0.9428176751970263,0.9875,0.1121875,4,4,3,1,128,128,4096,4.0,3.0,-0.0026041666666666665,1.0,0.0,0.0086805555555555,1.0,0.0,0.00833333333333333,1.0,0.0,0.00182291666666663,1.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3011,0.947265625,0.9490432534240573,0.979375,0.08484375,3,3,2,1,96,96,3072,3.0,2.0,-0.01171875,2.0,0.0,-0.01041666666666665,2.0,0.0,-0.015624999999999951,2.0,0.0,-0.012890625,2.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3012,0.9396875,0.9403028658847589,0.9528125,0.0734375,6,6,3,3,192,192,6144,6.0,3.0,0.0078125,1.0,0.0,0.019965277777777766,1.0,0.0,0.029687500000000047,1.0,1.0,0.03984374999999995,0.0,1.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3013,0.9540625,0.9556050188638158,0.9834375,0.0753125,4,4,3,1,128,128,4096,4.0,3.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.021875000000000002,0.0,0.0,0.02291666666666663,0.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3014,0.958515625,0.9598115318410438,0.98421875,0.0671875,5,5,3,2,160,160,5120,5.0,3.0,-0.015625,2.0,0.0,-0.005208333333333333,2.0,0.0,-0.002083333333333267,2.0,0.0,0.0026041666666666665,1.0,0.0
ps_full,strict,own_transformer_per_model,sp_ps_full_strict_own,3015,0.95765625,0.9592600618712176,0.9915625,0.07625,5,5,1,4,160,160,5120,5.0,1.0,-0.0078125,1.0,0.0,-0.0208333333333332,1.0,0.0,-0.021875,1.0,0.0,-0.009375,1.0,0.0
