source,tier,path,seed,method,scenario,window,balanced_accuracy,adapted
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,77,0.8671875,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,78,0.8203125,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,79,0.78125,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,80,0.765625,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,81,0.8203125,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,82,0.796875,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,83,0.828125,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,84,0.8203125,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,85,0.75,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,86,0.7734375,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,87,0.7890625,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,88,0.8671875,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,89,0.7421875,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,90,0.796875,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,91,0.8125,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,92,0.765625,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,93,0.84375,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,94,0.8203125,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,95,0.84375,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,96,0.75,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,97,0.796875,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,98,0.7890625,0.0
,,,8,ks_max,paper2_unsw_nb15_reconnaissance_medium_001,99,0.8046875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,0,0.828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,1,0.875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,2,0.8984375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,3,0.890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,4,0.9140625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,5,0.90625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,6,0.890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,7,0.9140625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,8,0.8828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,9,0.8828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,10,0.8828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,11,0.8828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,12,0.8671875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,13,0.921875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,14,0.875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,15,0.921875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,16,0.84375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,17,0.9140625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,18,0.859375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,19,0.875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,20,0.8984375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,21,0.8828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,22,0.8359375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,23,0.921875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,24,0.890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,25,0.9296875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,26,0.828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,27,0.90625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,28,0.8515625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,29,0.8984375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,30,0.84375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,31,0.8359375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,32,0.8515625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,33,0.875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,34,0.859375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,35,0.90625,1.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,36,0.8125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,37,0.859375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,38,0.7890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,39,0.8203125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,40,0.875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,41,0.8359375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,42,0.890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,43,0.828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,44,0.8515625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,45,0.90625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,46,0.7890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,47,0.8359375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,48,0.84375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,49,0.78125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,50,0.796875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,51,0.859375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,52,0.8203125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,53,0.859375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,54,0.8515625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,55,0.875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,56,0.84375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,57,0.828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,58,0.8046875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,59,0.8125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,60,0.7890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,61,0.8203125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,62,0.765625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,63,0.75,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,64,0.84375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,65,0.8046875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,66,0.78125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,67,0.8046875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,68,0.765625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,69,0.765625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,70,0.8515625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,71,0.7265625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,72,0.8046875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,73,0.8515625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,74,0.7421875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,75,0.8359375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,76,0.75,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,77,0.8125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,78,0.8515625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,79,0.828125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,80,0.75,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,81,0.7890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,82,0.7890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,83,0.7578125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,84,0.84375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,85,0.7734375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,86,0.734375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,87,0.765625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,88,0.78125,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,89,0.8046875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,90,0.7734375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,91,0.7890625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,92,0.8046875,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,93,0.7265625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,94,0.7109375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,95,0.765625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,96,0.7265625,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,97,0.7734375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,98,0.7734375,0.0
,,,8,jsd,paper2_unsw_nb15_reconnaissance_medium_001,99,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,0,0.921875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,1,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,2,0.9296875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,3,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,4,0.8984375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,5,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,6,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,7,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,8,0.8515625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,9,0.8203125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,10,0.9140625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,11,0.8984375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,12,0.859375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,13,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,14,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,15,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,16,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,17,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,18,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,19,0.9140625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,20,0.8515625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,21,0.9140625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,22,0.8671875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,23,0.8828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,24,0.90625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,25,0.8671875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,26,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,27,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,28,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,29,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,30,0.9140625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,31,0.859375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,32,0.859375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,33,0.796875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,34,0.84375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,35,0.8984375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,36,0.8671875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,37,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,38,0.859375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,39,0.8359375,1.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,40,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,41,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,42,0.7734375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,43,0.8828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,44,0.859375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,45,0.84375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,46,0.8984375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,47,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,48,0.8671875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,49,0.8046875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,50,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,51,0.7734375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,52,0.8203125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,53,0.8203125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,54,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,55,0.84375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,56,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,57,0.859375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,58,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,59,0.8828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,60,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,61,0.8515625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,62,0.8671875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,63,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,64,0.8671875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,65,0.796875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,66,0.84375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,67,0.859375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,68,0.84375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,69,0.84375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,70,0.8125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,71,0.8515625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,72,0.765625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,73,0.8515625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,74,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,75,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,76,0.78125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,77,0.84375,1.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,78,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,79,0.890625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,80,0.8046875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,81,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,82,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,83,0.78125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,84,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,85,0.828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,86,0.84375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,87,0.8203125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,88,0.78125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,89,0.8046875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,90,0.8515625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,91,0.8828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,92,0.8828125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,93,0.78125,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,94,0.875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,95,0.8046875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,96,0.8671875,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,97,0.8359375,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,98,0.8515625,0.0
,,,8,qk_mmd_zz,paper2_unsw_nb15_reconnaissance_medium_001,99,0.8671875,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,0,0.8828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,1,0.9296875,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,2,0.8515625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,3,0.8984375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,4,0.8671875,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,5,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,6,0.859375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,7,0.890625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,8,0.890625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,9,0.8984375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,10,0.875,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,11,0.90625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,12,0.8984375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,13,0.890625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,14,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,15,0.8828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,16,0.859375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,17,0.859375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,18,0.8671875,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,19,0.890625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,20,0.8515625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,21,0.90625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,22,0.859375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,23,0.8828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,24,0.84375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,25,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,26,0.828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,27,0.828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,28,0.890625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,29,0.8671875,1.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,30,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,31,0.8046875,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,32,0.8203125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,33,0.8828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,34,0.8203125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,35,0.8828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,36,0.8203125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,37,0.84375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,38,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,39,0.7734375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,40,0.859375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,41,0.875,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,42,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,43,0.8203125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,44,0.84375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,45,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,46,0.8515625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,47,0.859375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,48,0.78125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,49,0.828125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,50,0.8515625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,51,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,52,0.78125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,53,0.8515625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,54,0.8125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,55,0.8515625,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,56,0.8203125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,57,0.84375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,58,0.8359375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,59,0.84375,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,60,0.78125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,61,0.8125,0.0
,,,8,qk_mmd_pauli_xz,paper2_unsw_nb15_reconnaissance_medium_001,62,0.8515625,0.0
